unix_timestamp,bvp
1736211532705967,0.013958289287984371
1736211532721592,0.03300122544169426
1736211532737217,0.05386371165513992
1736211532752842,0.0759916678071022
1736211532768467,0.09856731444597244
1736211532784092,0.12058526277542114
1736211532799717,0.1409507691860199
1736211532815342,0.1586000621318817
1736211532830967,0.1726357638835907
1736211532846592,0.18244341015815735
1736211532862217,0.1877562254667282
1736211532877842,0.18866288661956787
1736211532893467,0.18556931614875793
1736211532909092,0.17912401258945465
1736211532924717,0.1701216697692871
1736211532940342,0.15940231084823608
1736211532955967,0.14775744080543518
1736211532971592,0.1358545422554016
1736211532987217,0.12419554591178894
1736211533002842,0.11311160027980804
1736211533018467,0.10277922451496124
1736211533034092,0.09324950724840164
1736211533049717,0.08449344336986542
1736211533065342,0.07645367830991745
1736211533080967,0.06908287107944489
1736211533096592,0.06236059218645096
1736211533112217,0.05629289150238037
1736211533127842,0.050897084176540375
1736211533143467,0.04617273807525635
1736211533159092,0.042070575058460236
1736211533174717,0.03847716003656387
1736211533190342,0.03522438555955887
1736211533205967,0.03211977332830429
1736211533221592,0.02898155339062214
1736211533237217,0.025662172585725784
1736211533252842,0.022057469934225082
1736211533268467,0.018109187483787537
1736211533284092,0.013805974274873734
1736211533299717,0.009180080145597458
1736211533315342,0.004298792220652103
1736211533330967,-0.0007468191906809807
1736211533346592,-0.0058558182790875435
1736211533362217,-0.01093018613755703
1736211533377842,-0.015880877152085304
1736211533393467,-0.020626801997423172
1736211533409092,-0.02509118989109993
1736211533424717,-0.02919870615005493
1736211533440342,-0.0328681543469429
1736211533455967,-0.03599987179040909
1736211533471592,-0.038470558822155
1736211533487217,-0.04014475271105766
1736211533502842,-0.0409000962972641
1736211533518467,-0.040657151490449905
1736211533534092,-0.03940398991107941
1736211533549717,-0.03720737248659134
1736211533565342,-0.034207362681627274
1736211533580967,-0.030602801591157913
1736211533596592,-0.02663416974246502
1736211533612217,-0.02255994826555252
1736211533627842,-0.018626024946570396
1736211533643467,-0.015038760378956795
1736211533659092,-0.0119499946013093
1736211533674717,-0.009454050101339817
1736211533690342,-0.007597249932587147
1736211533705967,-0.006396126002073288
1736211533721592,-0.005850570276379585
1736211533737217,-0.005945144221186638
1736211533752842,-0.006643202155828476
1736211533768467,-0.007877124473452568
1736211533784092,-0.009538610465824604
1736211533799717,-0.011476617306470871
1736211533815342,-0.013511216267943382
1736211533830967,-0.015465673059225082
1736211533846592,-0.017201637849211693
1736211533862217,-0.018638845533132553
1736211533877842,-0.019757356494665146
1736211533893467,-0.020587701350450516
1736211533909092,-0.021198205649852753
1736211533924717,-0.021694129332900047
1736211533940342,-0.022230669856071472
1736211533955967,-0.02302311360836029
1736211533971592,-0.024324294179677963
1736211533987217,-0.026345446705818176
1736211534002842,-0.029144637286663055
1736211534018467,-0.0325370728969574
1736211534034092,-0.03603547438979149
1736211534049717,-0.038772717118263245
1736211534065342,-0.03938442841172218
1736211534080967,-0.03590721637010574
1736211534096592,-0.025743169710040092
1736211534112217,-0.005737673491239548
1736211534127842,0.027349013835191727
1736211534143467,0.0757114440202713
1736211534159092,0.13921698927879333
1736211534174717,0.21482643485069275
1736211534190342,0.29679059982299805
1736211534205967,0.37726539373397827
1736211534221592,0.4472927749156952
1736211534237217,0.4980676770210266
1736211534252842,0.5221279859542847
1736211534268467,0.5141452550888062
1736211534284092,0.47134262323379517
1736211534299717,0.3938261568546295
1736211534315342,0.2849277853965759
1736211534330967,0.15124568343162537
1736211534346592,0.0020613744854927063
1736211534362217,-0.15174920856952667
1736211534377842,-0.2989434599876404
1736211534393467,-0.429080605506897
1736211534409092,-0.533588171005249
1736211534424717,-0.6066184043884277
1736211534440342,-0.645539402961731
1736211534455967,-0.6509905457496643
1736211534471592,-0.6265304088592529
1736211534487217,-0.5779589414596558
1736211534502842,-0.5124338865280151
1736211534518467,-0.43752503395080566
1736211534534092,-0.36034342646598816
1736211534549717,-0.28684109449386597
1736211534565342,-0.22133827209472656
1736211534580967,-0.1663322150707245
1736211534596592,-0.12260084599256516
1736211534612217,-0.08951768279075623
1736211534627842,-0.06546857953071594
1736211534643467,-0.048296138644218445
1736211534659092,-0.03570631891489029
1736211534674717,-0.025585800409317017
1736211534690342,-0.01621200144290924
1736211534705967,-0.006363362073898315
1736211534721592,0.004655420780181885
1736211534737217,0.017058372497558594
1736211534752842,0.03067374974489212
1736211534768467,0.04506544768810272
1736211534784092,0.059657979756593704
1736211534799717,0.07385025918483734
1736211534815342,0.08710701763629913
1736211534830967,0.09901973605155945
1736211534846592,0.10933677852153778
1736211534862217,0.11796627938747406
1736211534877842,0.12495624274015427
1736211534893467,0.13045865297317505
1736211534909092,0.13468867540359497
1736211534924717,0.13788911700248718
1736211534940342,0.14030030369758606
1736211534955967,0.14212892949581146
1736211534971592,0.1435215324163437
1736211534987217,0.14455443620681763
1736211535002842,0.14523980021476746
1736211535018467,0.14554178714752197
1736211535034092,0.14540258049964905
1736211535049717,0.1447702795267105
1736211535065342,0.14360985159873962
1736211535080967,0.14188960194587708
1736211535096592,0.13955913484096527
1736211535112217,0.13654254376888275
1736211535127842,0.13275457918643951
1736211535143467,0.1281316876411438
1736211535159092,0.12266362458467484
1736211535174717,0.11641262471675873
1736211535190342,0.10951833426952362
1736211535205967,0.10219796746969223
1736211535221592,0.09474502503871918
1736211535237217,0.08751442283391953
1736211535252842,0.08087963610887527
1736211535268467,0.07516922801733017
1736211535284092,0.07060437649488449
1736211535299717,0.06726313382387161
1736211535315342,0.0651286169886589
1736211535330967,0.06423681974411011
1736211535346592,0.064791738986969
1736211535362217,0.06711696833372116
1736211535377842,0.07149801403284073
1736211535393467,0.07803909480571747
1736211535409092,0.08657917380332947
1736211535424717,0.09668215364217758
1736211535440342,0.10774065554141998
1736211535455967,0.11919301748275757
1736211535471592,0.13075782358646393
1736211535487217,0.14255738258361816
1736211535502842,0.15505139529705048
1736211535518467,0.16879092156887054
1736211535534092,0.1841018795967102
1736211535549717,0.20082463324069977
1736211535565342,0.21816390752792358
1736211535580967,0.23467548191547394
1736211535596592,0.24842768907546997
1736211535612217,0.2573147416114807
1736211535627842,0.25942865014076233
1736211535643467,0.25339749455451965
1736211535659092,0.2386232167482376
1736211535674717,0.21537277102470398
1736211535690342,0.1847095489501953
1736211535705967,0.14829546213150024
1736211535721592,0.10812915861606598
1736211535737217,0.06628887355327606
1736211535752842,0.024719402194023132
1736211535768467,-0.014924481511116028
1736211535784092,-0.05138015002012253
1736211535799717,-0.08383040130138397
1736211535815342,-0.11190953105688095
1736211535830967,-0.13566239178180695
1736211535846592,-0.15546011924743652
1736211535862217,-0.17187702655792236
1736211535877842,-0.1855367124080658
1736211535893467,-0.196954607963562
1736211535909092,-0.2064274698495865
1736211535924717,-0.21401402354240417
1736211535940342,-0.21959976851940155
1736211535955967,-0.22299399971961975
1736211535971592,-0.22402262687683105
1736211535987217,-0.22261039912700653
1736211536002842,-0.21884088218212128
1736211536018467,-0.21298056840896606
1736211536034092,-0.2054644376039505
1736211536049717,-0.1968413144350052
1736211536065342,-0.18770436942577362
1736211536080967,-0.17865408957004547
1736211536096592,-0.17029070854187012
1736211536112217,-0.1631879210472107
1736211536127842,-0.15784069895744324
1736211536143467,-0.15462082624435425
1736211536159092,-0.15374591946601868
1736211536174717,-0.15524068474769592
1736211536190342,-0.15890535712242126
1736211536205967,-0.1643456667661667
1736211536221592,-0.17108765244483948
1736211536237217,-0.17871353030204773
1736211536252842,-0.18687905371189117
1736211536268467,-0.1951299011707306
1736211536284092,-0.20263183116912842
1736211536299717,-0.2080395221710205
1736211536315342,-0.2096947431564331
1736211536330967,-0.2062385380268097
1736211536346592,-0.19735372066497803
1736211536362217,-0.18404662609100342
1736211536377842,-0.1682516485452652
1736211536393467,-0.1520797610282898
1736211536409092,-0.13707508146762848
1736211536424717,-0.12376676499843597
1736211536440342,-0.11182992160320282
1736211536455967,-0.10085429251194
1736211536471592,-0.09104388952255249
1736211536487217,-0.08316631615161896
1736211536502842,-0.07797791808843613
1736211536518467,-0.07577034085988998
1736211536534092,-0.07625794410705566
1736211536549717,-0.07869380712509155
1736211536565342,-0.08208680897951126
1736211536580967,-0.08543121814727783
1736211536596592,-0.08788721263408661
1736211536612217,-0.08888141065835953
1736211536627842,-0.08813052624464035
1736211536643467,-0.08561073243618011
1736211536659092,-0.08149772882461548
1736211536674717,-0.07609976083040237
1736211536690342,-0.06979731470346451
1736211536705967,-0.06298965215682983
1736211536721592,-0.05604667589068413
1736211536737217,-0.04927492514252663
1736211536752842,-0.04290735721588135
1736211536768467,-0.037115879356861115
1736211536784092,-0.03203324228525162
1736211536799717,-0.02776811271905899
1736211536815342,-0.024406589567661285
1736211536830967,-0.022002726793289185
1736211536846592,-0.02056223899126053
1736211536862217,-0.020023562014102936
1736211536877842,-0.020242735743522644
1736211536893467,-0.020991668105125427
1736211536909092,-0.02197428047657013
1736211536924717,-0.02285255491733551
1736211536940342,-0.023272216320037842
1736211536955967,-0.022887513041496277
1736211536971592,-0.021388813853263855
1736211536987217,-0.018530815839767456
1736211537002842,-0.014153972268104553
1736211537018467,-0.008193358778953552
1736211537034092,-0.0006734728813171387
1736211537049717,0.008304819464683533
1736211537065342,0.018575921654701233
1736211537080967,0.02991946041584015
1736211537096592,0.042077481746673584
1736211537112217,0.05478525161743164
1736211537127842,0.06780943274497986
1736211537143467,0.08097364008426666
1736211537159092,0.09415324032306671
1736211537174717,0.10724154114723206
1736211537190342,0.12010901421308517
1736211537205967,0.13257649540901184
1736211537221592,0.14441005885601044
1736211537237217,0.15533772110939026
1736211537252842,0.1650867462158203
1736211537268467,0.173434317111969
1736211537284092,0.18025588989257812
1736211537299717,0.18555660545825958
1736211537315342,0.189480721950531
1736211537330967,0.192297101020813
1736211537346592,0.19436173141002655
1736211537362217,0.19606803357601166
1736211537377842,0.19779950380325317
1736211537393467,0.19989196956157684
1736211537409092,0.20260922610759735
1736211537424717,0.20613592863082886
1736211537440342,0.2105860859155655
1736211537455967,0.21601687371730804
1736211537471592,0.2224409133195877
1736211537487217,0.2298414409160614
1736211537502842,0.23817582428455353
1736211537518467,0.24732095003128052
1736211537534092,0.2569591701030731
1736211537549717,0.2664880156517029
1736211537565342,0.27502843737602234
1736211537580967,0.28152763843536377
1736211537596592,0.2849090099334717
1736211537612217,0.2842264771461487
1736211537627842,0.2787964642047882
1736211537643467,0.26829206943511963
1736211537659092,0.25279131531715393
1736211537674717,0.23277497291564941
1736211537690342,0.20907175540924072
1736211537705967,0.18275634944438934
1736211537721592,0.1550188958644867
1736211537737217,0.12703357636928558
1736211537752842,0.09985344111919403
1736211537768467,0.07434030622243881
1736211537784092,0.05111929029226303
1736211537799717,0.030558332800865173
1736211537815342,0.012788807973265648
1736211537830967,-0.002239050343632698
1736211537846592,-0.0147003885358572
1736211537862217,-0.024859730154275894
1736211537877842,-0.033048179000616074
1736211537893467,-0.03964802995324135
1736211537909092,-0.04508398473262787
1736211537924717,-0.04980768635869026
1736211537940342,-0.05425534397363663
1736211537955967,-0.058781757950782776
1736211537971592,-0.06360365450382233
1736211537987217,-0.06878260523080826
1736211538002842,-0.07424755394458771
1736211538018467,-0.07982868701219559
1736211538034092,-0.08527149260044098
1736211538049717,-0.09023112803697586
1736211538065342,-0.09428131580352783
1736211538080967,-0.09696701914072037
1736211538096592,-0.09789026528596878
1736211538112217,-0.0967903882265091
1736211538127842,-0.09358836710453033
1736211538143467,-0.08838671445846558
1736211538159092,-0.08143074810504913
1736211538174717,-0.07304695248603821
1736211538190342,-0.06357666850090027
1736211538205967,-0.053324729204177856
1736211538221592,-0.04254469648003578
1736211538237217,-0.03146392107009888
1736211538252842,-0.020324677228927612
1736211538268467,-0.009419895708560944
1736211538284092,0.0008850842714309692
1736211538299717,0.01015499234199524
1736211538315342,0.01791740208864212
1736211538330967,0.023715123534202576
1736211538346592,0.027164071798324585
1736211538362217,0.028013654053211212
1736211538377842,0.026199057698249817
1736211538393467,0.02185380458831787
1736211538409092,0.015263475477695465
1736211538424717,0.006776995956897736
1736211538440342,-0.0032894760370254517
1736211538455967,-0.014714188873767853
1736211538471592,-0.027365989983081818
1736211538487217,-0.04114231467247009
1736211538502842,-0.05589134991168976
1736211538518467,-0.07136322557926178
1736211538534092,-0.08720752596855164
1736211538549717,-0.10300453752279282
1736211538565342,-0.11831402033567429
1736211538580967,-0.1327291578054428
1736211538596592,-0.1459181010723114
1736211538612217,-0.1576404869556427
1736211538627842,-0.1677422821521759
1736211538643467,-0.1761385202407837
1736211538659092,-0.18279069662094116
1736211538674717,-0.1876838058233261
1736211538690342,-0.1908075213432312
1736211538705967,-0.19214630126953125
1736211538721592,-0.19168245792388916
1736211538737217,-0.18941476941108704
1736211538752842,-0.18538814783096313
1736211538768467,-0.179719477891922
1736211538784092,-0.17260584235191345
1736211538799717,-0.16431206464767456
1736211538815342,-0.15514233708381653
1736211538830967,-0.14540432393550873
1736211538846592,-0.13537707924842834
1736211538862217,-0.12529121339321136
1736211538877842,-0.1153220385313034
1736211538893467,-0.10559117048978806
1736211538909092,-0.09617266803979874
1736211538924717,-0.08710182458162308
1736211538940342,-0.07838355004787445
1736211538955967,-0.06999953091144562
1736211538971592,-0.06191711127758026
1736211538987217,-0.054100655019283295
1736211539002842,-0.046521708369255066
1736211539018467,-0.03916343301534653
1736211539034092,-0.032018449157476425
1736211539049717,-0.025085020810365677
1736211539065342,-0.01836579479277134
1736211539080967,-0.011867844499647617
1736211539096592,-0.005601419601589441
1736211539112217,0.0004237235989421606
1736211539127842,0.0062042176723480225
1736211539143467,0.01174855139106512
1736211539159092,0.01707785576581955
1736211539174717,0.02221856266260147
1736211539190342,0.02718454971909523
1736211539205967,0.03195035457611084
1736211539221592,0.0364244170486927
1736211539237217,0.04043534770607948
1736211539252842,0.04374188929796219
1736211539268467,0.04606884717941284
1736211539284092,0.04716058075428009
1736211539299717,0.046838171780109406
1736211539315342,0.04504651576280594
1736211539330967,0.041879624128341675
1736211539346592,0.037577878683805466
1736211539362217,0.032500069588422775
1736211539377842,0.027078771963715553
1736211539393467,0.021766826510429382
1736211539409092,0.016984786838293076
1736211539424717,0.013081785291433334
1736211539440342,0.010314937680959702
1736211539455967,0.008844412863254547
1736211539471592,0.008739955723285675
1736211539487217,0.0099925696849823
1736211539502842,0.012524466961622238
1736211539518467,0.016196690499782562
1736211539534092,0.020818166434764862
1736211539549717,0.026158588007092476
1736211539565342,0.03196544200181961
1736211539580967,0.03798346221446991
1736211539596592,0.04397464543581009
1736211539612217,0.04973578080534935
1736211539627842,0.055109165608882904
1736211539643467,0.05998709052801132
1736211539659092,0.06431324034929276
1736211539674717,0.06807906180620193
1736211539690342,0.07131309807300568
1736211539705967,0.0740678608417511
1736211539721592,0.07640863955020905
1736211539737217,0.07840315997600555
1736211539752842,0.08011062443256378
1736211539768467,0.08157335221767426
1736211539784092,0.08281359076499939
1736211539799717,0.08383363485336304
1736211539815342,0.08461859822273254
1736211539830967,0.08514222502708435
1736211539846592,0.0853736624121666
1736211539862217,0.08528409898281097
1736211539877842,0.08485212922096252
1736211539893467,0.08406655490398407
1736211539909092,0.082927405834198
1736211539924717,0.08144542574882507
1736211539940342,0.07963898032903671
1736211539955967,0.07752729952335358
1736211539971592,0.07511696219444275
1736211539987217,0.0723806619644165
1736211540002842,0.0692358985543251
1736211540018467,0.06553592532873154
1736211540034092,0.061083097010850906
1736211540049717,0.05566735193133354
1736211540065342,0.049120932817459106
1736211540080967,0.04137178882956505
1736211540096592,0.032479822635650635
1736211540112217,0.022648215293884277
1736211540127842,0.012210486456751823
1736211540143467,0.0015975736314430833
1736211540159092,-0.00871050264686346
1736211540174717,-0.018240366131067276
1736211540190342,-0.02657754346728325
1736211540205967,-0.033407215029001236
1736211540221592,-0.03853728994727135
1736211540237217,-0.041900575160980225
1736211540252842,-0.04354030638933182
1736211540268467,-0.04358702898025513
1736211540284092,-0.042232707142829895
1736211540299717,-0.03970581293106079
1736211540315342,-0.036250509321689606
1736211540330967,-0.03211285546422005
1736211540346592,-0.02753366343677044
1736211540362217,-0.022743744775652885
1736211540377842,-0.017957650125026703
1736211540393467,-0.013364303857088089
1736211540409092,-0.009115870110690594
1736211540424717,-0.005319906864315271
1736211540440342,-0.002038033679127693
1736211540455967,0.0007104352116584778
1736211540471592,0.002941792830824852
1736211540487217,0.004698649048805237
1736211540502842,0.006040189415216446
1736211540518467,0.007034968584775925
1736211540534092,0.007755277678370476
1736211540549717,0.008271323516964912
1736211540565342,0.00864650122821331
1736211540580967,0.008933350443840027
1736211540596592,0.009169301018118858
1736211540612217,0.009374216198921204
1736211540627842,0.009550191462039948
1736211540643467,0.009682957082986832
1736211540659092,0.009746694937348366
1736211540674717,0.009712204337120056
1736211540690342,0.00955539382994175
1736211540705967,0.009263155981898308
1736211540721592,0.00883501023054123
1736211540737217,0.008281596004962921
1736211540752842,0.007621940225362778
1736211540768467,0.006879493594169617
1736211540784092,0.0060777366161346436
1736211540799717,0.005237407982349396
1736211540815342,0.004374567419290543
1736211540830967,0.0034988485276699066
1736211540846592,0.0026132166385650635
1736211540862217,0.001714453101158142
1736211540877842,0.0007929541170597076
1736211540893467,-0.0001678764820098877
1736211540909092,-0.0011919736862182617
1736211540924717,-0.002310182899236679
1736211540940342,-0.003559589385986328
1736211540955967,-0.004983436316251755
1736211540971592,-0.006630349904298782
1736211540987217,-0.008551113307476044
1736211541002842,-0.010792363435029984
1736211541018467,-0.013387951999902725
1736211541034092,-0.016350965946912766
1736211541049717,-0.019668545573949814
1736211541065342,-0.02329891547560692
1736211541080967,-0.02717052772641182
1736211541096592,-0.031185314059257507
1736211541112217,-0.03522646054625511
1736211541127842,-0.039167795330286026
1736211541143467,-0.042882077395915985
1736211541159092,-0.046248286962509155
1736211541174717,-0.04915852099657059
1736211541190342,-0.051523398607969284
1736211541205967,-0.053275302052497864
1736211541221592,-0.05437096208333969
1736211541237217,-0.054793987423181534
1736211541252842,-0.05455609783530235
1736211541268467,-0.05369607359170914
1736211541284092,-0.05227617919445038
1736211541299717,-0.05037667602300644
1736211541315342,-0.048089560121297836
1736211541330967,-0.045511990785598755
1736211541346592,-0.04273967072367668
1736211541362217,-0.03986088186502457
1736211541377842,-0.03695191815495491
1736211541393467,-0.03407329320907593
1736211541409092,-0.0312664695084095
1736211541424717,-0.028553571552038193
1736211541440342,-0.02594134211540222
1736211541455967,-0.023426473140716553
1736211541471592,-0.02100006863474846
1736211541487217,-0.018651995807886124
1736211541502842,-0.016374610364437103
1736211541518467,-0.014164227992296219
1736211541534092,-0.012020433321595192
1736211541549717,-0.009944543242454529
1736211541565342,-0.007939217612147331
1736211541580967,-0.006009519100189209
1736211541596592,-0.004163049161434174
1736211541612217,-0.0024089068174362183
1736211541627842,-0.0007568523287773132
1736211541643467,0.0007843952625989914
1736211541659092,0.0022096168249845505
1736211541674717,0.0035178977996110916
1736211541690342,0.004711100831627846
1736211541705967,0.005791638046503067
1736211541721592,0.006761820986866951
1736211541737217,0.0076247695833444595
1736211541752842,0.008384088054299355
1736211541768467,0.009041586890816689
1736211541784092,0.009596165269613266
1736211541799717,0.010044995695352554
1736211541815342,0.010382456704974174
1736211541830967,0.010594336315989494
1736211541846592,0.010650922544300556
1736211541862217,0.010500581003725529
1736211541877842,0.01006468664854765
1736211541893467,0.009239228442311287
1736211541909092,0.007905777543783188
1736211541924717,0.005948507227003574
1736211541940342,0.0032748617231845856
1736211541955967,-0.00016150251030921936
1736211541971592,-0.004340607672929764
1736211541987217,-0.009165528230369091
1736211542002842,-0.01446529757231474
1736211542018467,-0.020010458305478096
1736211542034092,-0.02553577534854412
1736211542049717,-0.030764570459723473
1736211542065342,-0.035430945456027985
1736211542080967,-0.039298392832279205
1736211542096592,-0.042175814509391785
1736211542112217,-0.04392979294061661
1736211542127842,-0.04449117183685303
1736211542143467,-0.043856821954250336
1736211542159092,-0.04208706319332123
1736211542174717,-0.03929758816957474
1736211542190342,-0.035646453499794006
1736211542205967,-0.031319018453359604
1736211542221592,-0.026513608172535896
1736211542237217,-0.021427839994430542
1736211542252842,-0.01624462381005287
1736211542268467,-0.01111941784620285
1736211542284092,-0.006170950829982758
1736211542299717,-0.0014770831912755966
1736211542315342,0.0029231365770101547
1736211542330967,0.007022541016340256
1736211542346592,0.010836884379386902
1736211542362217,0.014396140351891518
1736211542377842,0.017737004905939102
1736211542393467,0.020896146073937416
1736211542409092,0.023904409259557724
1736211542424717,0.026783371344208717
1736211542440342,0.029544591903686523
1736211542455967,0.0321899875998497
1736211542471592,0.034711942076683044
1736211542487217,0.03709482029080391
1736211542502842,0.03931887447834015
1736211542518467,0.04136423394083977
1736211542534092,0.04321426898241043
1736211542549717,0.04485821723937988
1736211542565342,0.04629112035036087
1736211542580967,0.04751181602478027
1736211542596592,0.04852208495140076
1736211542612217,0.04932622238993645
1736211542627842,0.049927107989788055
1736211542643467,0.05031760782003403
1736211542659092,0.050469160079956055
1736211542674717,0.05031969025731087
1736211542690342,0.04976372420787811
1736211542705967,0.04865061119198799
1736211542721592,0.046799156814813614
1736211542737217,0.04403063654899597
1736211542752842,0.040211260318756104
1736211542768467,0.035291507840156555
1736211542784092,0.029331916943192482
1736211542799717,0.022508766502141953
1736211542815342,0.015099318698048592
1736211542830967,0.007451580837368965
1736211542846592,-5.451217293739319e-05
1736211542862217,-0.0070482660084962845
1736211542877842,-0.013205599039793015
1736211542893467,-0.01827504113316536
1736211542909092,-0.022089090198278427
1736211542924717,-0.024565475061535835
1736211542940342,-0.02570294588804245
1736211542955967,-0.025572460144758224
1736211542971592,-0.024305013939738274
1736211542987217,-0.022077742964029312
1736211543002842,-0.019097594544291496
1736211543018467,-0.015583237633109093
1736211543034092,-0.011748723685741425
1736211543049717,-0.007790198549628258
1736211543065342,-0.0038744471967220306
1736211543080967,-0.00013029389083385468
1736211543096592,0.0033548828214406967
1736211543112217,0.0065330080687999725
1736211543127842,0.009389583952724934
1736211543143467,0.01193692721426487
1736211543159092,0.014206971041858196
1736211543174717,0.016243424266576767
1736211543190342,0.01809372566640377
1736211543205967,0.01980179361999035
1736211543221592,0.021403171122074127
1736211543237217,0.022922679781913757
1736211543252842,0.02437349408864975
1736211543268467,0.02575785666704178
1736211543284092,0.027068648487329483
1736211543299717,0.02829030342400074
1736211543315342,0.029399964958429337
1736211543330967,0.030370209366083145
1736211543346592,0.031173013150691986
1736211543362217,0.03178428113460541
1736211543377842,0.032188091427087784
1736211543393467,0.032378487288951874
1736211543409092,0.03235806152224541
1736211543424717,0.032135967165231705
1736211543440342,0.03172619268298149
1736211543455967,0.031142743304371834
1736211543471592,0.030389606952667236
1736211543487217,0.029446525499224663
1736211543502842,0.02825252339243889
1736211543518467,0.02669227309525013
1736211543534092,0.024595895782113075
1736211543549717,0.02176084741950035
1736211543565342,0.01799336075782776
1736211543580967,0.013157940469682217
1736211543596592,0.007220245897769928
1736211543612217,0.0002702604979276657
1736211543627842,-0.0074789817444980145
1736211543643467,-0.015712570399045944
1736211543659092,-0.024048838764429092
1736211543674717,-0.03208394721150398
1736211543690342,-0.03943783417344093
1736211543705967,-0.045791029930114746
1736211543721592,-0.05090735852718353
1736211543737217,-0.05464339256286621
1736211543752842,-0.056946251541376114
1736211543768467,-0.05784201994538307
1736211543784092,-0.057420577853918076
1736211543799717,-0.05582191050052643
1736211543815342,-0.05322301387786865
1736211543830967,-0.0498235858976841
1736211543846592,-0.04583220183849335
1736211543862217,-0.0414547324180603
1736211543877842,-0.03688449040055275
1736211543893467,-0.032292310148477554
1736211543909092,-0.027816876769065857
1736211543924717,-0.02355874329805374
1736211543940342,-0.01957988739013672
1736211543955967,-0.015907147899270058
1736211543971592,-0.012537523172795773
1736211543987217,-0.009444701485335827
1736211544002842,-0.006587285548448563
1736211544018467,-0.003917880821973085
1736211544034092,-0.0013905970845371485
1736211544049717,0.001034845830872655
1736211544065342,0.0033914982341229916
1736211544080967,0.005702985916286707
1736211544096592,0.00797959417104721
1736211544112217,0.010215789079666138
1736211544127842,0.012392202392220497
1736211544143467,0.01448042131960392
1736211544159092,0.016447704285383224
1736211544174717,0.018261391669511795
1736211544190342,0.01989314705133438
1736211544205967,0.021321609616279602
1736211544221592,0.022533627226948738
1736211544237217,0.023526394739747047
1736211544252842,0.024308808147907257
1736211544268467,0.02489791251718998
1736211544284092,0.025311332195997238
1736211544299717,0.02555685304105282
1736211544315342,0.025616522878408432
1736211544330967,0.02542782947421074
1736211544346592,0.02487252466380596
1736211544362217,0.02378259226679802
1736211544377842,0.021965499967336655
1736211544393467,0.019244089722633362
1736211544409092,0.015501584857702255
1736211544424717,0.01071877684444189
1736211544440342,0.004992049187421799
1736211544455967,-0.0014699464663863182
1736211544471592,-0.008366396650671959
1736211544487217,-0.015338163822889328
1736211544502842,-0.022011391818523407
1736211544518467,-0.028041556477546692
1736211544534092,-0.03314807638525963
1736211544549717,-0.03713524341583252
1736211544565342,-0.03989958018064499
1736211544580967,-0.04142424836754799
1736211544596592,-0.04176348075270653
1736211544612217,-0.04102402925491333
1736211544627842,-0.039348773658275604
1736211544643467,-0.036902330815792084
1736211544659092,-0.033858053386211395
1736211544674717,-0.030388114973902702
1736211544690342,-0.026657041162252426
1736211544705967,-0.022816317155957222
1736211544721592,-0.018998565152287483
1736211544737217,-0.015313168987631798
1736211544752842,-0.011844143271446228
1736211544768467,-0.008647680282592773
1736211544784092,-0.0057489401660859585
1736211544799717,-0.003142477246001363
1736211544815342,-0.0007984049152582884
1736211544830967,0.0013290231581777334
1736211544846592,0.0032938870135694742
1736211544862217,0.005152327939867973
1736211544877842,0.0069556753151118755
1736211544893467,0.008743105456233025
1736211544909092,0.01053700316697359
1736211544924717,0.012342097237706184
1736211544940342,0.014147144742310047
1736211544955967,0.01592908427119255
1736211544971592,0.017658205702900887
1736211544987217,0.01930190436542034
1736211545002842,0.020828206092119217
1736211545018467,0.022211221978068352
1736211545034092,0.023436207324266434
1736211545049717,0.024500299245119095
1736211545065342,0.025409704074263573
1736211545080967,0.026176707819104195
1736211545096592,0.026815218850970268
1736211545112217,0.027330845594406128
1736211545127842,0.027706027030944824
1736211545143467,0.02788499929010868
1736211545159092,0.02776476927101612
1736211545174717,0.02719828486442566
1736211545190342,0.02601451985538006
1736211545205967,0.02405373752117157
1736211545221592,0.021207239478826523
1736211545237217,0.01744988188147545
1736211545252842,0.012858734466135502
1736211545268467,0.007613969035446644
1736211545284092,0.001980687491595745
1736211545299717,-0.0037240218371152878
1736211545315342,-0.009170477278530598
1736211545330967,-0.014054462313652039
1736211545346592,-0.018128519877791405
1736211545362217,-0.021222397685050964
1736211545377842,-0.023250408470630646
1736211545393467,-0.024206072092056274
1736211545409092,-0.02414800599217415
1736211545424717,-0.0231831856071949
1736211545440342,-0.021450728178024292
1736211545455967,-0.019106373190879822
1736211545471592,-0.016308490186929703
1736211545487217,-0.013206505216658115
1736211545502842,-0.009932754561305046
1736211545518467,-0.006598659325391054
1736211545534092,-0.0032937543001025915
1736211545549717,-8.56863334774971e-05
1736211545565342,0.0029782350175082684
1736211545580967,0.005867276806384325
1736211545596592,0.008563106879591942
1736211545612217,0.011055845767259598
1736211545627842,0.013339854776859283
1736211545643467,0.015413034707307816
1736211545659092,0.017282985150814056
1736211545674717,0.01897559128701687
1736211545690342,0.02053939923644066
1736211545705967,0.02204367145895958
1736211545721592,0.023569952696561813
1736211545737217,0.025197092443704605
1736211545752842,0.02698345109820366
1736211545768467,0.028951920568943024
1736211545784092,0.031080521643161774
1736211545799717,0.03330019861459732
1736211545815342,0.03550221025943756
1736211545830967,0.037554290145635605
1736211545846592,0.03932012617588043
1736211545862217,0.040677644312381744
1736211545877842,0.04153352603316307
1736211545893467,0.04183050990104675
1736211545909092,0.0415448322892189
